"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UBE2J1",21.473418387918,0.25866000648789,0.477113480180349,0.542135188446397,0.587725379296735,0.99882213502179
"UBE2J2",13.9083941142935,0.124162710360806,0.600013000606126,0.206933366836015,0.83606189749965,0.99882213502179
"UBE2K",8.49390579523276,-0.421162601941482,0.714280140174111,-0.589632244064382,0.555437229538997,0.99882213502179
"UBE2L3",17.5978628993135,-0.185440642625267,0.69413918548078,-0.267151958143417,0.789352164011444,0.99882213502179
"UBE2L6",31.6183037088071,1.14566170847837,0.802066425622422,1.42838756476973,0.153180336408017,0.99882213502179
"UBE2M",20.0160441598627,-0.17768979257045,0.478125102688421,-0.371638702028671,0.710161869652527,0.99882213502179
"UBE2N",42.4845469983072,-0.199971278944233,0.361222553374405,-0.553595773785928,0.579855518996482,0.99882213502179
"UBE2O",11.9735404920764,-0.75530716285862,0.623331499589588,-1.21172628586222,0.225617173613732,0.99882213502179
"UBE2Q1",17.3707616860818,-0.0936573192707145,0.504217980648207,-0.185747678316254,0.852642636997523,0.99882213502179
"UBE2Q2",14.2303191267984,0.324697329815599,0.576504934608335,0.563216913375063,0.573287187194212,0.99882213502179
"UBE2R2",13.5068842336015,0.00643327526267056,0.683981080573969,0.00940563335066523,0.992495501013853,0.99882213502179
"UBE2S",26.4980013774831,-0.633678319199675,0.533749963503422,-1.18721941457447,0.235141084820496,0.99882213502179
"UBE2T",60.1406804467837,-0.308775732060025,0.39693191821163,-0.777906028447419,0.436624414084679,0.99882213502179
"UBE2V1",42.229486215777,0.0882583000106964,0.338766358704264,0.260528525761154,0.794456114433155,0.99882213502179
"UBE2V2",25.0762543152696,-0.228826751376958,0.436949628905333,-0.523691373649236,0.600493216486275,0.99882213502179
"UBE2W",7.30577375526483,0.243123748865337,0.753600459719782,0.322616242771056,0.746985891029945,0.99882213502179
"UBE2Z",36.4902695474399,0.484157926317382,0.416120502428901,1.1635041376028,0.244625020368533,0.99882213502179
"UBE3A",22.0568904925299,-0.167579739186185,0.465870866010109,-0.359712854811893,0.719061877922411,0.99882213502179
"UBE3AantisenseRNA",6.14737917919728,-0.570035590067689,0.815587833697556,-0.698926058623717,0.484598241314903,NA
"UBE3B",8.61532898738257,0.66101085588188,0.710964584462692,0.929738091499222,0.352506707037169,0.99882213502179
"UBE3C",46.3084305884637,0.427255069457266,0.389426506306351,1.09713915857889,0.272580564602458,0.99882213502179
"UBE3D",4.28390071208325,-0.681094942352351,0.990415204430134,-0.687686274711666,0.491650365065605,NA
"UBE4A",19.5999200633615,0.121889542316694,0.632756078905828,0.192632748036917,0.847246596016147,0.99882213502179
"UBE4B",15.3069262731917,-0.272956553896982,0.549927987086541,-0.496349631781929,0.619647754990907,0.99882213502179
"UBFD1",26.3095191884223,0.120043405310949,0.463487009620589,0.259000582150549,0.795634791324564,0.99882213502179
"UBIAD1",6.45831241389352,-0.383775436433889,0.83509087719497,-0.459561284782528,0.645831153531843,NA
"UBL3",15.1553751339746,-0.314980487957905,1.0331608873162,-0.304870704867775,0.760464628382341,0.99882213502179
"UBL4A",35.1076092668296,-0.285449856363663,0.365760797184311,-0.78042769635539,0.435139170788936,0.99882213502179
"UBL5",211.731869050971,0.379794692677026,0.345428211966579,1.09948950178329,0.271554610642081,0.99882213502179
"UBL7",26.1923674747341,0.0212031053627089,0.492178578874534,0.0430801060281698,0.965637677664414,0.99882213502179
"UBLCP1",10.240455805714,0.0847413365194153,0.65121644189403,0.130127759478783,0.896465347956189,0.99882213502179
"UBN1",16.9788341401758,0.25577930048782,0.672402846468721,0.380395921628089,0.703651541570204,0.99882213502179
"UBN2",3.65382182952809,-0.823116977970536,1.06286176296097,-0.77443465053956,0.4386737993068,NA
"UBOX5",2.32645558636447,-0.0196300784007673,1.26101180335968,-0.015566926771397,0.987579891097841,NA
"UBP1",14.2002441723642,-0.689437830463315,0.598420024239087,-1.15209685929203,0.249281273596441,0.99882213502179
"UBQLN1",30.6192260055277,0.257163313390583,0.446326294417464,0.57617782462543,0.564494992384025,0.99882213502179
"UBQLN2",10.8485954140738,0.0140719914382261,0.695593988077125,0.0202301797879626,0.983859752819156,0.99882213502179
"UBQLN4",10.6081559744692,-0.376222233270954,0.673218429144369,-0.558841257137177,0.576270062757077,0.99882213502179
"UBR1",7.5768807340508,0.124149646951424,0.838289871405543,0.148098708079659,0.882264869006248,0.99882213502179
"UBR2",11.6065896345379,-0.262653037088441,0.609437636190022,-0.430976069562179,0.666485770734547,0.99882213502179
"UBR3",9.42887617817847,-0.162456557637373,0.699288369837701,-0.232316973432689,0.81629183014662,0.99882213502179
"UBR4",15.7598232077226,-0.474462536748048,0.55010806125841,-0.862489700046718,0.388418098611627,0.99882213502179
"UBR5",16.1510530798802,-0.291828442088304,0.577425243277884,-0.50539605859916,0.613280686600897,0.99882213502179
"UBR7",23.9427118291731,0.257387290437034,0.495896858969622,0.51903391961755,0.603737087708534,0.99882213502179
"UBTD1",15.0968054429428,0.0147958138180905,0.548723132151034,0.0269640788790694,0.978488384509117,0.99882213502179
"UBTD2",12.9071448317604,-0.382944939101693,0.577563878217346,-0.663034780297644,0.507308279105947,0.99882213502179
"UBTF",26.8353147543642,0.128677000404324,0.491395588683631,0.261860308410641,0.793429141372518,0.99882213502179
"UBXN1",24.48961881526,-0.44189975660023,0.505687883832364,-0.87385869966131,0.382195208670435,0.99882213502179
"UBXN10",0,NA,NA,NA,NA,NA
"UBXN11",5.64758459669154,0.667873820227972,1.01867756329609,0.65562828150152,0.512063324069364,NA
"UBXN2A",17.9794154869979,0.129139253423376,0.6318941565054,0.204368488130293,0.838065553319997,0.99882213502179
"UBXN2B",6.9875845422809,-0.2971014191893,0.808405586301102,-0.367515297053675,0.713234683574246,0.99882213502179
"UBXN4",25.246586943192,0.0940965169079199,0.424178513052405,0.221832351268332,0.824444394154497,0.99882213502179
"UBXN6",25.3473924064259,-0.0667849209638926,0.522596768608112,-0.127794362643627,0.898311711442848,0.99882213502179
"UBXN7",9.1518278013118,-0.497025774975891,0.695720640893457,-0.714404238945105,0.474977251558251,0.99882213502179
"UBXN8",9.44432817982443,-0.165882257623507,0.757705378690554,-0.218927121660639,0.826706818877879,0.99882213502179
"UCHL1",349.943398159416,0.405560930574932,0.289094360024508,1.40286697582253,0.160656510258769,0.99882213502179
"UCHL3",21.3454748457813,0.553022650277537,0.602176683731068,0.91837273879657,0.358423757823012,0.99882213502179
"UCHL5",15.658554149839,-0.65072137000842,0.610357718205012,-1.06613114014862,0.286364364552929,0.99882213502179
"UCK1",15.059035559684,0.401780091645419,0.532483081510816,0.754540577149319,0.450524689735696,0.99882213502179
"UCK2",20.181676089855,-0.679842017573717,0.548614589209611,-1.23919784662155,0.215272237853117,0.99882213502179
"UCKL1",15.8162180497918,0.00472491358819987,0.642457417656914,0.00735443853295671,0.994132059938523,0.99882213502179
"UCN",1.8281730425729,0.783278747269201,1.44317629156287,0.542746407246587,0.587304417273451,NA
"UCN2",9.39659877312189,-0.151063199014351,1.63607030546186,-0.0923329507968217,0.926433509230882,0.99882213502179
"UCP2",6.25697114162483,-0.461157863816088,0.853012468534347,-0.540622653040996,0.588767700686486,NA
"UCP3",0,NA,NA,NA,NA,NA
"UEVLD",9.26252910292508,0.834331327861881,0.712341853986141,1.17125130749107,0.241497777380255,0.99882213502179
"UFC1",51.9719119576783,0.0818594885050612,0.383376327546678,0.213522543316383,0.830919407502692,0.99882213502179
"UFD1L",44.2444072094905,0.296357146572665,0.533191053325345,0.555817928159856,0.578335328241509,0.99882213502179
"UFL1",16.0616973388252,0.135556216839855,0.541532072307145,0.250319831034811,0.802340021598508,0.99882213502179
"UFM1",25.1254583624889,0.570681278953928,0.645745269944756,0.883756034330302,0.376827924608051,0.99882213502179
"UFSP1",3.47005973461688,-0.14642183036448,1.07573166886265,-0.136113711813736,0.891731387952392,NA
"UFSP2",8.97032705633145,-0.781999171591698,0.72172548420429,-1.08351331455873,0.278580644239232,0.99882213502179
"UGCG",13.2639068651664,0.418735390081656,0.656275128952697,0.638048543375224,0.523442080980893,0.99882213502179
"UGDH",23.761740568857,-0.00431484533739349,0.555052583983463,-0.00777375957143917,0.993797499729516,0.99882213502179
"UGGT1",17.7014742232859,0.395148811054197,0.526899314554484,0.749951271787688,0.453284053067464,0.99882213502179
"UGGT2",11.7716425581078,0.105807158310091,0.602576715622768,0.17559118294297,0.860615129719778,0.99882213502179
"UGP2",38.9684975218944,0.0942378184486152,0.381397890822424,0.247085316191462,0.804842197462398,0.99882213502179
"UGT2B7",1.45623105087518,0.379826656430937,3.56333649079819,0.106592980318245,0.915111887750836,NA
"UGT8",16.306179070988,-0.199615708488462,3.73635988178947,-0.0534251824781019,0.957393141144799,0.99882213502179
"UHMK1",23.6833534013,0.494130265071767,0.44243526787489,1.11684194491361,0.264061910862214,0.99882213502179
"UHRF1",12.1692365727587,-0.22430881567852,0.701735743084617,-0.31964855415876,0.749234762933682,0.99882213502179
"UHRF1BP1",7.58394272470614,-0.510329012116964,0.798303445771726,-0.639266953963384,0.522649282360755,0.99882213502179
"UHRF1BP1L",9.28052549431297,-0.0147795559410558,0.677306623806183,-0.0218210710209814,0.982590685943809,0.99882213502179
"UHRF2",20.1829604534972,0.372172022559596,0.73921571403451,0.503468764927014,0.614634735487817,0.99882213502179
"UIMC1",11.134032439968,-0.58499428343464,0.623300631381393,-0.938542741627171,0.347965562493015,0.99882213502179
"ULBP1",0.170203102335992,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"ULBP2",4.44383344036727,3.00352415840648,1.39897887762545,2.14694031943104,0.0317980331835492,NA
"ULBP3",8.75030605901485,0.599281979575146,0.720620624093953,0.831619245325698,0.405623895549187,0.99882213502179
"ULK1",2.32618248514951,-0.0198435456475759,1.26095699925439,-0.015736893216271,0.987444294106232,NA
"ULK2",6.48261318834187,1.13986564097004,0.917219913922091,1.24273974394636,0.213963753211907,NA
"ULK3",12.9767809803361,-0.318006250146593,0.589677644549312,-0.539288292656311,0.589687945726017,0.99882213502179
"ULK4",2.18619226259673,0.172429706487388,1.61520457473719,0.106754097396885,0.914984064261642,NA
"UMPS",8.14294481473463,-0.0790618783846741,0.744939812153827,-0.106131900986852,0.915477700748633,0.99882213502179
"UNC119",13.5758600827673,0.339687944246251,0.577764043825673,0.587935417366928,0.556575642584764,0.99882213502179
"UNC119B",13.9960290740809,-0.0261269850463313,0.598307335125049,-0.0436681676999173,0.965168913496635,0.99882213502179
"UNC13A",5.92584939748114,-0.994194102620747,1.76617861391471,-0.562906885401092,0.57349829138892,NA
"UNC13B",13.1377699425332,0.0868105016891922,0.622653705649814,0.139420196011835,0.88911811410554,0.99882213502179
"UNC13C",0,NA,NA,NA,NA,NA
"UNC13D",0,NA,NA,NA,NA,NA
"UNC45A",16.5986777395908,0.0393186815678019,0.545903016593147,0.0720250307704482,0.942581987904928,0.99882213502179
"UNC50",23.5728569877261,0.306715642434649,0.460443082277992,0.666131502980145,0.505327050022659,0.99882213502179
"UNC5B",2.03463129618464,-1.05448615147594,1.9780967049355,-0.533081193070552,0.593977377178984,NA
"UNC5C",1.66360868742475,-0.0223355458355924,2.190903262628,-0.0101946745968148,0.991865967433922,NA
"UNC5CL",0,NA,NA,NA,NA,NA
"UNC5D",0,NA,NA,NA,NA,NA
"UNC80",0.473337650512193,-2.38654352297096,3.99912700342254,-0.596766124438786,0.55066353779851,NA
"UNC93B1",6.13052729629526,0.219193382447203,0.800743737721013,0.273737242168196,0.784286555362593,NA
"UNG",45.7850260674289,-0.0171042545802658,0.393150422988926,-0.043505624260126,0.965298481261534,0.99882213502179
"UNK",8.13191140908286,-0.551464766348175,0.726706334530205,-0.758855042463173,0.447939275007145,0.99882213502179
"UNKL",5.46307077073973,0.0744704201579864,0.852008495532102,0.087405724882447,0.930349018998655,NA
"UPF1",13.162050825645,-0.280362936570113,0.588938545100351,-0.476047864251,0.634040278558758,0.99882213502179
"UPF2",8.6193838042781,-0.236714150680457,0.742416718818649,-0.318842699363132,0.74984579736496,0.99882213502179
"UPF3A",4.30385018288692,-0.23373751310581,1.04382603720776,-0.22392381946235,0.822816581053429,NA
"UPF3B",3.28855898963653,-0.891614423337821,1.20046886654261,-0.742721821604338,0.457650115461507,NA
"UPK3BL",5.9243547592505,-0.160456119946434,0.894793794240028,-0.179321896261824,0.857684954780049,NA
"UPP1",21.933385430378,2.10344477223444,0.552832753913799,3.80484831505193,0.000141891115719018,0.0287329509331011
"UPRT",4.8052370227205,0.0847339551032273,0.903095678721536,0.093826110676535,0.925247289854912,NA
"UQCC1",28.1988068210418,0.814803974683641,0.606648437844087,1.3431238322797,0.179231879751075,0.99882213502179
"UQCC2",120.85237151037,0.233705868697332,0.304116489777083,0.768474833010989,0.442205136838942,0.99882213502179
"UQCR10",170.374780908016,0.423505752117128,0.43268066019383,0.978795197195567,0.327681183273533,0.99882213502179
"UQCR11",61.3819337602885,0.216111052080374,0.330940857669162,0.653020160769685,0.513743281287954,0.99882213502179
"UQCRB",14.7770837695311,-0.180182181871846,0.564969970605226,-0.318923467169105,0.749784548587957,0.99882213502179
"UQCRC1",168.272735082852,0.191066695731418,0.363296349313803,0.525925174013738,0.598940197190595,0.99882213502179
"UQCRC2",108.760068879918,-0.165187241494354,0.338224844966273,-0.488394758554257,0.625270253760928,0.99882213502179
"UQCRFS1",59.0017707741829,0.195184914639073,0.358319661833465,0.54472287018899,0.585944132991817,0.99882213502179
"UQCRH",339.228834470343,-0.078105381366423,0.277668316450238,-0.281290218361736,0.77848781217891,0.99882213502179
"UQCRHL",274.791149885069,-0.05353784733462,0.295755637329843,-0.181020547293614,0.856351448036298,0.99882213502179
"UQCRQ",87.269673146837,0.387761321304024,0.247619045306954,1.56595919681116,0.117358169845674,0.99882213502179
"URB1",14.7617586967773,-0.308042798491934,0.546532721794759,-0.563631025568518,0.573005267489991,0.99882213502179
"URB2",9.92622993762298,-0.49541090102727,0.679454337924692,-0.729130529272122,0.465921821408854,0.99882213502179
"URGCP",18.7587044370405,0.36518802118979,0.493818756468851,0.739518328143587,0.459592314571129,0.99882213502179
"URI1",34.1545542344362,-0.0995765926526933,0.422058891172086,-0.235930564988602,0.813486550213097,0.99882213502179
"URM1",66.4413904755396,0.179275625542684,0.691732297171385,0.259169083583019,0.795504784048059,0.99882213502179
"UROD",51.391338457247,0.394375271375227,0.432569011133343,0.911704863790294,0.361924102915218,0.99882213502179
"UROS",24.4433505453395,0.424195358631722,0.481523351109797,0.88094452253261,0.378347847967939,0.99882213502179
"USB1",4.81759387280164,0.899787936403551,1.01954102442446,0.882542158528142,0.377483691994559,NA
"USE1",13.4178292442894,0.021493953185712,0.569115226872171,0.0377673134908754,0.969873205825235,0.99882213502179
"USF1",29.5674150471795,0.402090977675017,0.449829055691705,0.89387506784487,0.371388738885974,0.99882213502179
"USF2",24.7041894333988,0.274438357030799,0.433356893680459,0.633284853738036,0.526547642398627,0.99882213502179
"USHBP1",0,NA,NA,NA,NA,NA
"USMG5",169.474772486856,-0.287279909853592,0.248090723322971,-1.15796312738225,0.246879083994554,0.99882213502179
"USO1",30.3094637520871,0.0370781991133795,0.473248390146327,0.0783482836611763,0.937551010664012,0.99882213502179
"USP1",26.3157349076227,0.00466925468807268,0.609450943793486,0.00766141185869567,0.993887137565404,0.99882213502179
"USP10",35.1645677521841,-0.537584856512872,0.385158385037272,-1.39575010540365,0.162789760079128,0.99882213502179
"USP11",48.7792774753628,-0.0741258647279867,0.401137192895435,-0.184789309096325,0.853394293554713,0.99882213502179
"USP12",6.57871963801016,0.291453726915035,0.889938238515478,0.327498824414168,0.74329063196541,NA
"USP13",5.95393371573082,-0.332010239738893,0.854653182003063,-0.388473648411108,0.697665551367836,NA
"USP14",7.48474138040509,-0.342703352953101,0.780099136884781,-0.439307437669576,0.660438785670964,0.99882213502179
"USP15",10.1230828852112,0.0293539919961377,0.655680286878049,0.0447687578589613,0.964291627730921,0.99882213502179
"USP16",28.3887106682256,0.33173813635862,0.504917211657167,0.657014909968779,0.511171329450593,0.99882213502179
"USP18",5.46025704742541,1.39808734187656,0.905507048174911,1.54398283778626,0.122592490329252,NA
"USP19",16.906506678245,-0.0713288874330113,0.506907439928687,-0.140713830207436,0.88809601888493,0.99882213502179
"USP2",1.3094801265968,-2.69571079984571,2.14453045296694,-1.25701679643496,0.208747553542151,NA
"USP20",5.45761740389389,0.251370041745505,0.847195964045999,0.296708261622286,0.766689249073467,NA
"USP21",3.49331149715658,-0.719154658613833,1.08173584193636,-0.664815411243571,0.50616856428667,NA
"USP22",90.1477519479707,0.00783911521056516,0.262063635522787,0.0299130216785974,0.97613642069959,0.99882213502179
"USP24",9.43142566450021,-0.787441589222974,0.679009393786713,-1.15969174569376,0.246174332055969,0.99882213502179
"USP25",13.7041245249156,-0.111136493982876,0.609615564164671,-0.18230586703468,0.855342694613706,0.99882213502179
"USP27X",1.6614570751281,-0.60216807018331,1.47982250567111,-0.406919118931917,0.684067393312704,NA
"USP28",8.05115924707523,-0.291359308221154,0.840533589556506,-0.346636127147381,0.728864701228988,0.99882213502179
"USP3",11.4934332756162,-1.11533469755747,0.712139210575249,-1.56617509750169,0.117307630910571,0.99882213502179
"USP30",4.82301715278274,-0.120571497893096,0.923679347866924,-0.1305339327674,0.896144009334397,NA
"USP31",5.66484054108511,-0.713935936208469,0.87419030481765,-0.816682514406735,0.414109886418078,NA
"USP32",10.9571287062514,-0.192608308494941,0.642020847882695,-0.300003199475748,0.764174715141133,0.99882213502179
"USP33",18.7597630362613,-0.0493118222016357,0.575593371893868,-0.0856712822098449,0.93172773164978,0.99882213502179
"USP34",13.9712915779048,-0.575860792509248,0.568219958910453,-1.01344696447032,0.310846716429886,0.99882213502179
"USP35",1.64094582953175,0.00335364314514929,1.52246308021785,0.00220277469366903,0.998242441502337,NA
"USP36",6.64857768167813,-0.602925199351019,0.783333051692352,-0.769692020588726,0.441482604502134,0.99882213502179
"USP37",9.103527852257,-0.0645574613380428,0.678109972238904,-0.095202052736217,0.924154339547032,0.99882213502179
"USP38",7.32485610711408,-0.285466330557532,0.794814107604705,-0.359161126892712,0.719474555327326,0.99882213502179
"USP39",32.7068531248917,-0.182386633991989,0.40895212796972,-0.445985291475224,0.65560787062294,0.99882213502179
"USP4",6.48157599766634,-0.0939241588526238,0.782884233604782,-0.119971963696537,0.904505357246217,NA
"USP40",6.78591189421773,0.340284840649278,0.768112929805711,0.443014077025563,0.657755552668892,0.99882213502179
"USP42",3.65081761277901,-0.82213319898048,1.04156618902016,-0.789324008063179,0.429922658131002,NA
"USP43",0.157779216837398,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"USP44",0,NA,NA,NA,NA,NA
"USP45",2.64474513557338,-0.371705027770488,1.20157493943283,-0.30934818592833,0.757056680179631,NA
"USP46",4.16612426727575,-0.607202066500856,0.981037649481298,-0.618938597129173,0.535956810386599,NA
"USP47",12.7562108235788,0.399530968242818,0.579302041368989,0.689676437698473,0.490397686521873,0.99882213502179
"USP48",13.5341794886186,-0.00569920765755461,0.624995201988335,-0.00911880225547872,0.992724349298969,0.99882213502179
"USP49",1.1606376603668,0.398189773413776,1.72294705797328,0.231109697521507,0.817229581509648,NA
"USP5",48.2802584590765,0.13093637263135,0.360054328932107,0.363657265334643,0.716113958733447,0.99882213502179
"USP51",1.3056954539055,1.63704365692116,3.60932938750801,0.453558952692712,0.650146303001303,NA
"USP53",0.487551789032665,0.878947626255584,3.36709817243947,0.261040094835959,0.794061587650218,NA
"USP54",12.073211634336,-1.41641725248088,0.834110286543612,-1.69811747359002,0.0894855922681546,0.99882213502179
"USP6NL",9.9779888338542,-0.309602476123776,0.66998125838,-0.462106174241931,0.644005182740032,0.99882213502179
"USP7",25.3010550109232,-0.598630809985267,0.508969822703571,-1.17616169619926,0.239530267632321,0.99882213502179
"USP8",10.0886761581523,0.0367570585307189,0.672457373509708,0.0546608007863389,0.956408699089194,0.99882213502179
"USP9X",34.9983534329728,-0.00287992372551115,0.376716296935502,-0.0076448079070076,0.99390038521414,0.99882213502179
"USP9Y",0,NA,NA,NA,NA,NA
"USPL1",7.91295927754433,-0.00351469921900856,0.787734785910697,-0.00446177988057901,0.996440026531272,0.999067433881233
"UST",15.1627175256884,-0.705175151964483,0.707435297160877,-0.996805156308337,0.318859094945832,0.99882213502179
"UTP11L",19.1608901184759,-0.458193254237535,0.518361232015437,-0.883926547624012,0.376735865191936,0.99882213502179
"UTP14A",16.8734076463824,-0.236732615592148,0.602945838192276,-0.392626668262457,0.69459523972162,0.99882213502179
"UTP14C",5.62367822539344,-0.0109590551402729,0.844188582249287,-0.0129817618606889,0.989642343562799,NA
"UTP15",6.97788290809404,-0.43318085255864,0.783310359094544,-0.553013052271348,0.58025447260729,0.99882213502179
"UTP18",31.7416656142182,-0.460161597921333,0.39696256119184,-1.15920654214782,0.246372005417123,0.99882213502179
"UTP20",12.748894518014,0.173945324301319,0.622810509703176,0.27929092651988,0.780021568947571,0.99882213502179
"UTP23",9.03388370460706,-0.142236431848278,0.845791934378309,-0.168169529723439,0.866449911285761,0.99882213502179
"UTP3",10.1733367078006,-0.358834056045288,0.734378044440809,-0.488623071947258,0.625108575651227,0.99882213502179
"UTP6",29.7547267926963,0.0231061134065095,0.451199159075002,0.0512104531707885,0.959157822349753,0.99882213502179
"UTRN",11.2245238559438,0.77930333388688,1.77932654637881,0.437976567860956,0.66140326961315,0.99882213502179
"UTY",0,NA,NA,NA,NA,NA
"UVRAG",5.30709442227624,-0.561854112160359,0.862705446658332,-0.651269925716462,0.514872258488213,NA
"UVSSA",1.16581792599767,-0.436694762728837,1.72281977936283,-0.253476752449606,0.799899823556777,NA
"UXS1",16.796701788332,0.348688470992242,0.559025096397243,0.623743859156663,0.532795814382898,0.99882213502179
"UXT",106.94785416781,0.0776895874205044,0.244319521114173,0.317983544934173,0.750497418847418,0.99882213502179
"VAC14",12.7200809823,-0.045891579655642,0.58738721887253,-0.0781283252021202,0.93772597580072,0.99882213502179
"VAMP1",4.14247784465374,0.332560197616418,0.988878910961264,0.336300222332727,0.736644482284306,NA
"VAMP2",3.97764925251302,0.22570084357263,1.03614591990016,0.217827276291719,0.82756369141327,NA
"VAMP3",55.2295135789135,0.711095647296047,0.342298577783415,2.07741338541577,0.037763421828729,0.83263475923229
"VAMP4",1.81802232823829,0.251987580641604,1.44645914596016,0.174209953558235,0.86170046334347,NA
"VAMP5",3.05847557641698,-4.02824041324576,3.14647678460054,-1.2802384028259,0.200461303652651,NA
"VAMP8",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"VANGL1",2.50213274100181,1.40713362727544,1.9665038790388,0.715550903445576,0.474268698652324,NA
"VANGL2",2.16857924724488,0.193942891952,1.33837100110928,0.144909663905789,0.884782196283265,NA
"VAPA",17.712096137914,0.0680542520701893,0.493642248379811,0.13786148226484,0.890349892367737,0.99882213502179
"VAPB",7.94544532849154,-0.132441721875437,0.724271498388653,-0.182861982240211,0.854906313634593,0.99882213502179
"VASH1",11.3193816791143,-0.712374272322411,0.645128021746251,-1.10423706351204,0.269490315840604,0.99882213502179
"VASH2",1.32877740846595,-1.59976549635379,1.87063311546046,-0.855200029942806,0.392440419643357,NA
"VASN",2.83216955018966,1.22330689292935,1.51439936181744,0.807783550213104,0.419215196356015,NA
"VASP",22.8051381311801,-0.00357527887303468,0.49195425921545,-0.00726750263070472,0.994201422898927,0.99882213502179
"VAT1",76.166069310791,0.466616156646413,0.270407147048284,1.72560585672351,0.0844183449957019,0.99882213502179
"VAT1L",0,NA,NA,NA,NA,NA
"VAV2",11.6822911598855,0.379221372352417,0.814149103682183,0.465788601421163,0.641366824858742,0.99882213502179
"VAV3",1.34034815232526,0.687715493423405,2.16724849706105,0.317321938096161,0.750999332690725,NA
"VAX1",0.980459822628975,0.0116584833908158,2.00914853792604,0.00580269859133975,0.995370142365221,NA
"VAX2",5.14864744414157,-0.111437279897259,0.894399392876737,-0.12459453884336,0.900844552078299,NA
"VBP1",53.508025133761,-0.165450577656496,0.301466415226343,-0.548819269079359,0.583129485231418,0.99882213502179
"VCAM1",0.329948551128037,1.84137524629683,4.03769572406095,0.456046064918644,0.648356853429556,NA
"VCAN",62.5777882396696,0.700813941387082,0.467174120850505,1.50011293457614,0.133585150985942,0.99882213502179
"VCL",74.4299969541347,0.58817227144674,0.631167186395122,0.931880307032522,0.351398385958531,0.99882213502179
"VCP",164.772705495569,0.391931460287394,0.474061480526258,0.826752386319827,0.4083774222905,0.99882213502179
"VCPIP1",4.49562373825605,-0.344222346701871,0.94899412406705,-0.362723369905239,0.716811540325293,NA
"VCPKMT",4.84430214618095,-0.529747036838728,0.949152982632942,-0.558126083499432,0.576758290503702,NA
"VDAC1",70.5152730786223,-0.147669253926375,0.348547401050815,-0.423670506453858,0.671806127492948,0.99882213502179
"VDAC2",21.7578758736578,-0.263062246584462,0.727980531718043,-0.361358903326208,0.717831165674696,0.99882213502179
"VDAC3",82.9407200184552,0.317873796044885,0.373548374865759,0.850957512956971,0.394792954642697,0.99882213502179
"VDR",2.97963093798207,0.982233842188285,1.32113347386017,0.743478128154859,0.457192258586887,NA
"VEGFA",43.477813938158,-1.64052572733827,0.726750621965495,-2.25734341018034,0.0239866248203638,0.691205183113952
"VEGFB",15.9307197988749,-0.505138466293428,0.670592267535195,-0.753272130843526,0.451286402300033,0.99882213502179
"VEGFC",0,NA,NA,NA,NA,NA
"VEPH1",0.505155940162134,-0.937976168518827,4.03559238855535,-0.232425893947778,0.816207239068444,NA
"VEZF1",17.7659312606661,-0.478894613273093,0.523398197494816,-0.914971842786747,0.360206412161988,0.99882213502179
"VEZT",6.26296695977097,0.455326105363925,0.838500783648161,0.543024066576165,0.587113232304372,NA
"VGF",77.6229243957138,-1.67947116402649,1.16368244509087,-1.44323837754151,0.148953332043565,0.99882213502179
"VGLL3",0,NA,NA,NA,NA,NA
"VGLL4",33.5795025439532,-0.22190108519793,0.62815385170216,-0.353259133246778,0.723894179888906,0.99882213502179
"VHL",13.9192351438735,-0.569148912745278,0.571875783030036,-0.995231708763205,0.319623583204512,0.99882213502179
"VILL",0,NA,NA,NA,NA,NA
"VIM",2465.48430872705,0.081871481911573,0.710510934221006,0.115229024591065,0.908263593601396,0.99882213502179
"VIMP",27.8516909394553,-0.0492920632928271,0.51044138893773,-0.0965675283413201,0.923069844569161,0.99882213502179
"VIPAS39",10.8164707224013,0.0211421766884834,0.655889107369712,0.0322343768953095,0.97428514161749,0.99882213502179
"VIPR1",4.77932613960929,5.69798360402351,2.51666681593929,2.26409931101542,0.0235680073560867,NA
"VKORC1",108.175625086986,0.607119564195573,0.250307662549491,2.42549332294425,0.0152875969641131,0.567404182975385
"VKORC1L1",9.25095915318466,-0.527725932644947,0.729784163613692,-0.72312604048818,0.469602452075526,0.99882213502179
"VLDLR",6.26071743107321,2.14458777024303,1.19634632978905,1.79261449368193,0.0730345872731486,NA
"VMA21",47.9000438235137,-0.00504550800743696,0.329070473493306,-0.0153326062769336,0.987766829490237,0.99882213502179
"VMAC",1.9904647637439,0.979326237850559,1.40230552384825,0.698368665883213,0.484946666894837,NA
"VMO1",0.16492571442292,0.944884075392947,4.0804728567969,0.231562396945991,0.816877916572544,NA
"VMP1",57.2964236279735,0.540491650219462,0.390101630914736,1.38551497196277,0.165895057664341,0.99882213502179
"VN1R1",0,NA,NA,NA,NA,NA
"VNN2",0,NA,NA,NA,NA,NA
"VOPP1",0.989888355600875,0.991468274398867,2.38162201866584,0.416299591886658,0.677190791173929,NA
"VPRBP",7.12633071424173,-0.62596624817819,0.755148222822304,-0.828931631248093,0.407143095339033,0.99882213502179
"VPREB3",0,NA,NA,NA,NA,NA
